442	68	3.163	138.121
442	69	17.226	196.533
442	70	29.214	144.696
442	71	51.237	106.937
442	72	38.163	168.19
442	73	51.968	74.39
442	75	3.957	106.718
442	76	27.153	90.357
442	77	17.274	137.07
442	78	16.301	65.408
442	79	39.423	114.08
443	1	52.815	949.149
443	2	29.716	939.196
443	3	5.451	924.607
443	4	62.174	907.554
443	5	51.627	883.985
443	6	29.353	877.557
443	7	18.393	891.611
443	8	63.529	855.343
443	9	30.73	845.067
443	10	19.101	831.799
443	11	5.972	850.866
443	12	30.049	808.343
443	13	52.672	766.977
443	14	7.904	791.707
443	15	41.137	752.438
443	16	18.875	742.007
443	17	52.567	725.009
443	18	30.132	733.781
443	19	40.957	703.728
443	20	63.355	685.713
443	21	30.576	686.355
443	22	19.03	660.331
443	23	53.602	657.498
443	24	7.306	720.729
443	25	41.502	629.079
443	26	31.774	630.643
443	27	20.293	574.325
443	28	54.302	550.921
443	29	8.9	638.284
443	30	18.648	519.673
443	31	40.433	551.596
443	32	9.105	590.685
443	33	53.531	476.996
443	34	29.2	521.462
443	36	53.214	408.898
443	37	40.859	498.016
443	38	7.219	538.094
443	39	39.482	457.607
443	40	29.436	447.354
443	41	8.069	491.622
443	42	53.104	345.624
443	43	7.209	377.949
443	44	42.317	405.371
443	45	28.976	410.821
443	47	7.236	430.845
443	48	40.585	348.594
443	49	50.473	267.104
443	50	7.333	320.568
443	51	28.985	317.273
443	52	39.86	287.611
443	53	52.351	213.087
443	54	18.117	334.21
443	55	4.05	262.718
443	56	27.332	263.561
443	58	18.22	304.083
443	59	39.279	260.077
443	60	12.858	41.724
443	62	7.096	200.364
443	63	16.314	276.131
443	64	28.099	204.765
443	65	16.358	242.113
443	66	39.822	221.822
443	67	52.034	157.033
443	68	3.175	139.107
443	69	17.189	199.069
443	70	29.131	147.095
443	71	51.224	109.437
443	72	38.185	170.039
443	73	51.954	76.89
443	75	3.951	107.718
443	76	27.14	92.415
443	77	17.288	139.725
443	78	16.314	67.721
443	79	39.419	115.882
444	1	52.829	952.68
444	2	29.726	943.022
444	3	5.458	927.607
444	4	62.153	911.921
444	5	51.587	887.476
444	6	29.322	881.05
444	7	18.353	895.08
444	8	63.556	859.612
444	9	30.513	848.34
444	10	19.04	835.806
444	11	5.934	853.448
444	12	30.03	811.346
444	13	52.647	770.544
444	14	7.891	793.707
444	15	41.131	755.898
444	16	18.905	745.297
444	17	52.584	728.952
444	18	30.113	736.781
444	19	40.937	706.908
444	20	63.305	689.568
444	21	30.653	689.236
444	22	18.998	663.617
444	23	53.548	660.999
444	24	7.332	723.176
444	25	41.499	632.271
444	26	31.727	633.639
444	27	20.401	577.324
444	28	54.337	554.189
444	29	8.861	640.784
444	30	18.599	522.809
444	31	40.524	554.08
444	32	9.184	593.036
444	33	53.431	480.094
444	34	29.278	524.362
444	36	53.279	411.895
444	37	40.769	500.471
444	38	7.229	540.333
444	39	39.397	460.276
444	40	29.448	450.221
444	41	8.109	494.289
444	42	53.096	348.624
444	43	7.377	380.954
444	44	42.371	407.895
444	45	29.023	413.821
444	47	7.275	433.383
444	48	40.581	350.59
444	49	50.44	269.414
444	50	7.19	323.517
444	51	28.952	320.01
444	52	39.898	288.836
444	53	52.375	215.367
444	54	18.131	336.632
444	55	4.067	264.619
444	56	27.385	265.435
444	58	18.277	306.264
444	59	39.23	261.075
444	60	12.744	45.223
444	62	7.047	202.755
444	63	16.383	278.198
444	64	28.114	206.947
444	65	16.275	244.401
444	66	39.846	223.354
444	67	52.053	159.065
444	68	3.186	140.103
444	69	17.154	201.545
444	70	29.007	149.526
444	71	51.211	111.937
444	72	38.207	171.887
444	73	51.942	79.39
444	75	3.946	108.718
444	76	27.13	94.474
444	77	17.289	142.48
444	78	16.328	70.06
444	79	39.404	117.674
445	1	52.857	956.183
445	2	29.774	946.924
445	3	5.465	930.607
445	4	62.199	916.293
445	5	51.648	891.002
445	6	29.354	884.548
445	7	18.378	898.516
445	8	63.513	863.748
445	9	30.31	851.624
445	10	18.952	839.815
445	11	5.893	856.004
445	12	30.011	814.351
445	13	52.623	774.084
445	14	7.879	795.707
445	15	41.109	759.4
445	16	18.936	748.606
445	17	52.557	732.782
445	18	30.094	739.781
445	19	40.917	710.078
445	20	63.31	693.348
445	21	30.73	692.118
445	22	18.946	666.898
445	23	53.494	664.413
445	24	7.316	725.68
445	25	41.499	635.463
445	26	31.68	636.638
445	27	20.51	580.321
445	28	54.372	557.456
445	29	8.823	643.284
445	30	18.55	525.877
445	31	40.613	556.579
445	32	9.271	595.333
445	33	53.331	483.193
445	34	29.341	527.134
445	36	53.343	414.894
445	37	40.678	502.926
445	38	7.239	542.572
445	39	39.311	462.946
445	40	29.459	453.088
445	41	8.149	496.953
445	42	53.09	351.623
445	43	7.545	383.901
445	44	42.425	410.421
445	45	29.071	416.821
445	47	7.328	435.879
445	48	40.576	352.576
445	49	50.529	271.965
445	50	6.999	326.439
445	51	28.812	322.682
445	52	39.989	290.233
445	53	52.359	217.702
445	54	18.138	339.07
445	55	4.122	266.533
445	56	27.437	267.188
445	58	18.331	308.568
445	59	39.186	262.075
445	60	12.629	48.722
445	62	7.014	205.186
445	63	16.451	280.264
445	64	28.14	209.179
445	65	16.192	246.689
445	66	39.87	224.892
445	67	52.077	161.103
445	68	3.187	141.141
445	69	17.145	204.004
445	70	28.893	151.964
445	71	51.199	114.437
445	72	38.23	173.742
445	73	51.927	82.39
445	75	3.941	109.719
445	76	27.119	96.525
445	77	17.242	145.286
445	78	16.34	72.384
445	79	39.395	119.469
446	1	52.885	959.666
446	2	29.808	950.876
446	3	5.472	933.607
446	4	62.192	920.597
446	5	51.625	894.523
446	6	29.362	888.049
446	7	18.312	901.986
446	8	63.42	867.779
446	9	30.139	854.915
446	10	18.853	843.818
446	11	5.844	858.532
446	12	29.991	817.355
446	13	52.601	777.625
446	14	7.866	797.707
446	15	41.087	762.913
446	16	18.965	751.913
446	17	52.495	736.495
446	18	30.075	742.781
446	19	40.898	713.245
446	20	63.288	697.023
446	21	30.808	694.999
446	22	18.931	670.126
446	23	53.44	667.742
446	24	7.301	728.202
446	25	41.501	638.648
446	26	31.634	639.638
446	27	20.62	583.31
446	28	54.408	560.718
446	29	8.784	645.783
446	30	18.515	528.919
446	31	40.691	559.128
446	32	9.358	597.615
446	33	53.231	486.291
446	34	29.412	529.755
446	36	53.407	417.895
446	37	40.588	505.381
446	38	7.249	544.811
446	39	39.225	465.615
446	40	29.47	455.955
446	41	8.19	499.624
446	42	53.083	354.622
446	43	7.734	386.825
446	44	42.479	412.941
446	45	29.119	419.821
446	47	7.382	438.366
446	48	40.571	354.572
446	49	50.605	274.72
446	50	6.856	329.41
446	51	28.631	325.319
446	52	40.093	291.829
446	53	52.345	220.043
446	54	18.138	341.539
446	55	4.183	268.468
446	56	27.508	268.764
446	58	18.372	310.994
446	59	39.14	263.076
446	60	12.513	52.219
446	62	6.981	207.627
446	63	16.52	282.323
446	64	28.164	211.395
446	65	16.11	248.978
446	66	39.893	226.446
446	67	52.102	163.137
446	68	3.2	142.254
446	69	17.145	206.504
446	70	28.779	154.397
446	71	51.185	116.936
446	72	38.252	175.615
446	73	51.913	84.89
446	75	3.935	110.719
446	76	27.109	98.575
446	77	17.201	148.101
446	78	16.353	74.703
446	79	39.385	121.268
447	1	52.899	963.204
447	2	29.857	954.825
447	3	5.48	936.609
447	4	62.202	924.851
447	5	51.455	898.024
447	6	29.371	891.549
447	7	18.261	905.63
447	8	63.327	871.765
447	9	29.991	858.181
447	10	18.766	847.812
447	11	5.792	861.032
447	12	29.987	820.37
447	13	52.578	781.174
447	14	7.854	799.707
447	15	41.065	766.417
447	16	18.994	755.214
447	17	52.472	740.165
447	18	30.056	745.782
447	19	40.878	716.413
447	20	63.224	700.598
447	21	30.884	697.88
447	22	18.897	673.296
447	23	53.418	671.069
447	24	7.286	730.72
447	25	41.5	641.83
447	26	31.589	642.638
447	27	20.729	586.298
447	28	54.443	563.977
447	29	8.745	648.283
447	30	18.514	531.987
447	31	40.802	561.739
447	32	9.471	599.891
447	33	53.13	489.387
447	34	29.511	532.378
447	36	53.472	420.895
447	37	40.497	507.838
447	38	7.259	547.05
447	39	39.139	468.284
447	40	29.482	458.823
447	41	8.231	502.311
447	42	53.076	357.622
447	43	7.973	389.767
447	44	42.533	415.449
447	45	29.166	422.821
447	47	7.435	440.861
447	48	40.552	356.611
447	49	50.672	277.854
447	50	6.844	332.433
447	51	28.49	327.993
447	52	40.252	293.598
447	53	52.332	222.373
447	54	18.132	344.035
447	55	4.314	270.427
447	56	27.639	270.497
447	58	18.344	313.487
447	59	39.096	264.078
447	60	12.398	55.726
447	62	6.948	210.068
447	63	16.586	284.38
447	64	28.19	213.612
447	65	16.027	251.264
447	66	39.917	227.987
447	67	52.127	165.17
447	68	3.212	143.462
447	69	17.147	209.048
447	70	28.666	156.826
447	71	51.173	119.435
447	72	38.276	177.472
447	73	51.9	87.431
447	75	3.931	111.719
447	76	27.098	100.625
447	77	17.16	150.905
447	78	16.368	77.02
447	79	39.376	123.109
448	1	52.929	966.832
448	2	29.873	958.71
448	3	5.487	939.607
448	4	62.213	929.134
448	5	51.144	901.506
448	6	29.379	895.049
448	7	18.247	909.411
448	8	63.243	875.749
448	9	29.862	861.424
448	10	18.747	851.759
448	11	5.739	863.513
448	12	29.923	823.413
448	13	52.556	784.726
448	14	7.841	801.707
448	15	41.043	769.915
448	16	19.023	758.513
448	17	52.449	743.852
448	18	30.038	748.776
448	19	40.858	719.574
448	20	63.198	704.083
448	21	30.962	700.763
448	22	18.877	676.464
448	23	53.396	674.478
448	24	7.27	733.22
448	25	41.501	645.014
448	26	31.542	645.637
448	27	20.833	589.316
448	28	54.478	567.254
448	29	8.707	650.783
448	30	18.512	535.123
448	31	40.899	564.389
448	32	9.533	602.139
448	33	53.03	492.491
448	34	29.612	535.081
448	36	53.529	423.89
448	37	40.407	510.288
448	38	7.269	549.291
448	39	39.053	470.955
448	40	29.493	461.69
448	41	8.276	504.986
448	42	53.068	360.622
448	43	8.213	392.752
448	44	42.591	417.969
448	45	29.214	425.82
448	47	7.489	443.362
448	48	40.546	358.729
448	49	50.738	280.945
448	50	6.935	335.431
448	51	28.457	330.741
448	52	40.401	295.558
448	53	52.318	224.697
448	54	18.118	346.535
448	55	4.445	272.401
448	56	27.77	272.353
448	58	18.324	316.004
448	59	39.05	265.079
448	60	12.284	59.211
448	62	6.916	212.505
448	63	16.654	286.458
448	64	28.214	215.829
448	65	15.945	253.56
448	66	39.991	229.442
448	67	52.151	167.203
448	68	3.23	144.77
448	69	17.198	211.519
448	70	28.553	159.256
448	71	51.16	121.991
448	72	38.346	179.226
448	73	51.887	89.899
448	75	3.925	112.719
448	76	27.088	102.675
448	77	17.119	153.704
448	78	16.381	79.355
448	79	39.368	124.87
449	1	52.976	970.536
449	2	29.905	962.551
449	3	5.494	942.597
449	4	62.223	933.5
449	5	50.858	904.972
449	6	29.388	898.549
449	7	18.281	913.332
449	8	63.158	879.747
449	9	29.758	864.692
449	10	18.713	855.574
449	11	5.686	866.012
449	12	29.787	826.504
449	13	52.533	788.272
449	14	7.828	803.707
449	15	41.021	773.415
449	16	19.053	761.814
449	17	52.425	747.577
449	18	30.025	751.762
449	19	40.838	722.725
449	20	63.201	707.499
449	21	31.039	703.655
449	22	18.857	679.63
449	23	53.374	677.978
449	24	7.27	735.679
449	25	41.502	648.198
449	26	31.496	648.637
449	27	20.932	592.407
449	28	54.515	570.577
449	29	8.668	653.282
449	30	18.509	538.292
449	31	40.995	567.061
449	32	9.489	604.333
449	33	52.93	495.604
449	34	29.71	537.808
449	36	53.604	426.877
449	37	40.316	512.725
449	38	7.28	551.536
449	39	38.968	473.626
449	40	29.504	464.557
449	41	8.353	507.586
449	42	53.061	363.622
449	43	8.452	395.758
449	44	42.594	420.553
449	45	29.261	428.82
449	47	7.542	445.861
449	48	40.539	360.947
449	49	50.805	284.032
449	50	6.952	338.272
449	51	28.475	333.532
449	52	40.531	297.581
449	53	52.304	227.024
449	54	18.118	349.025
449	55	4.575	274.381
449	56	27.9	274.392
449	58	18.331	318.503
449	59	39.006	266.117
449	60	12.168	62.659
449	62	6.883	214.942
449	63	16.73	288.592
449	64	28.239	218.046
449	65	15.862	255.869
449	66	40.022	230.747
449	67	52.176	169.236
449	68	3.261	146.159
449	69	17.19	213.824
449	70	28.439	161.686
449	71	51.147	124.4
449	72	38.359	180.83
449	73	51.875	92.391
449	75	3.921	113.718
449	76	27.077	104.725
449	77	17.078	156.505
449	78	16.382	81.737
449	79	39.358	126.463
450	1	53.007	974.273
450	2	29.937	966.425
450	3	5.516	945.586
450	4	62.249	937.813
450	5	50.734	908.407
450	6	29.396	902.049
450	7	18.307	917.421
450	8	63.074	883.753
450	9	29.674	868.047
450	10	18.627	859.273
450	11	5.616	868.556
450	12	29.577	829.658
450	13	52.518	791.808
450	14	7.816	805.707
450	15	40.999	776.915
450	16	19.082	765.114
450	17	52.402	751.335
450	18	29.991	754.765
450	19	40.818	725.886
450	20	63.202	710.892
450	21	31.129	706.535
450	22	18.854	682.738
450	23	53.352	681.492
450	24	7.256	738.062
450	25	41.503	651.382
450	26	31.449	651.637
450	27	21.075	595.574
450	28	54.554	573.961
450	29	8.63	655.782
450	30	18.507	541.444
450	31	41.056	569.786
450	32	9.405	606.498
450	33	52.827	498.699
450	34	29.807	540.486
450	36	53.701	429.871
450	37	40.225	515.176
450	38	7.292	553.767
450	39	38.881	476.284
450	40	29.516	467.423
450	41	8.362	510.035
450	42	53.054	366.622
450	43	8.691	398.753
450	44	42.599	423.275
450	45	29.309	431.819
450	47	7.595	448.361
450	48	40.551	363.241
450	49	50.873	287.121
450	50	6.919	340.972
450	51	28.475	336.3
450	52	40.662	299.588
450	53	52.29	229.35
450	54	18.146	351.518
450	55	4.704	276.37
450	56	28.029	276.389
450	58	18.287	320.954
450	59	38.96	267.059
450	60	12.1	66.095
450	62	6.85	217.379
450	63	16.822	290.8
450	64	28.265	220.263
450	65	15.782	258.157
450	66	40.04	231.929
450	67	52.2	171.269
450	68	3.277	147.574
450	69	17.177	215.999
450	70	28.327	164.116
450	71	51.134	126.69
450	72	38.368	182.302
450	73	51.862	94.888
450	75	3.916	114.719
450	76	27.066	106.775
450	77	17.037	159.305
450	78	16.381	84.18
450	79	39.368	127.993
450	85	39.213	77.411
451	1	53.038	978.03
451	2	29.97	970.321
451	3	5.541	948.571
451	4	62.266	941.951
451	5	50.7	911.758
451	6	29.404	905.549
451	7	18.327	921.525
451	8	62.989	887.747
451	9	29.629	871.497
451	10	18.513	862.818
451	11	5.576	871.152
451	12	29.301	832.861
451	13	52.487	795.354
451	14	7.803	807.707
451	15	40.977	780.415
451	16	19.111	768.414
451	17	52.361	755.137
451	18	29.899	757.833
451	19	40.759	729.11
451	20	63.093	714.323
451	21	31.199	709.38
451	22	18.818	685.772
451	23	53.33	684.992
451	24	7.243	740.355
451	25	41.503	654.566
451	26	31.403	654.637
451	27	21.172	598.771
451	28	54.595	577.392
451	29	8.59	658.282
451	30	18.505	544.596
451	31	41.156	572.618
451	32	9.363	608.694
451	33	52.755	501.736
451	34	29.904	543.152
451	36	53.775	432.893
451	37	40.11	517.694
451	38	7.295	555.977
451	39	38.787	478.927
451	40	29.527	470.29
451	41	8.347	512.367
451	42	53.047	369.622
451	43	8.93	401.749
451	44	42.629	426.112
451	45	29.356	434.819
451	47	7.649	450.86
451	48	40.545	365.573
451	49	50.939	290.21
451	50	6.88	343.577
451	51	28.481	338.987
451	52	40.793	301.583
451	53	52.276	231.676
451	54	18.18	354.046
451	55	4.799	278.415
451	56	28.15	278.435
451	58	18.134	323.348
451	59	38.915	267.804
451	60	12.032	69.55
451	62	6.818	219.816
451	63	16.92	293.064
451	64	28.29	222.48
451	65	15.746	260.365
451	66	40.014	232.961
451	67	52.225	173.303
451	68	3.294	148.965
451	69	17.106	218.023
451	70	28.213	166.546
451	71	51.169	128.801
451	72	38.318	183.623
451	73	51.849	97.39
451	75	3.909	115.72
451	76	27.056	108.824
451	77	16.996	162.106
451	78	16.368	86.67
451	79	39.389	129.586
451	85	39.203	79.411
452	1	53.04	981.829
452	2	30.002	974.195
452	3	5.565	951.556
452	4	62.214	945.997
452	5	50.677	914.997
452	6	29.413	909.049
452	7	18.38	925.564
452	8	62.893	891.711
452	9	29.516	875.001
452	10	18.408	866.307
452	11	5.483	873.814
452	12	28.953	836.089
452	13	52.394	798.953
452	14	7.79	809.708
452	15	40.955	783.915
452	16	19.14	771.714
452	17	52.338	759.028
452	18	29.827	761.034
452	19	40.735	732.445
452	20	62.968	717.866
452	21	31.215	712.187
452	22	18.8	688.766
452	23	53.308	688.492
452	24	7.227	742.562
452	25	41.505	657.749
452	26	31.356	657.636
452	27	21.167	601.945
452	28	54.635	580.84
452	29	8.552	660.787
452	30	18.503	547.748
452	31	41.304	575.559
452	32	9.425	610.949
452	33	52.662	504.685
452	34	30.001	545.798
452	36	53.821	435.96
452	37	40.047	520.318
452	38	7.291	558.187
452	39	38.71	481.59
452	40	29.538	473.157
452	41	8.265	514.549
452	42	53.041	372.622
452	43	9.169	404.744
452	44	42.663	429.087
452	45	29.404	437.819
452	47	7.703	453.36
452	48	40.54	367.907
452	49	51.006	293.298
452	50	6.824	346.239
452	51	28.463	341.578
452	52	40.923	303.575
452	53	52.262	234.002
452	54	18.206	356.631
452	55	4.926	280.616
452	56	28.302	280.544
452	58	17.942	325.711
452	59	38.865	268.382
452	60	11.964	73.042
452	62	6.785	222.253
452	63	17.02	295.35
452	64	28.315	224.696
452	65	15.672	262.441
452	66	40.039	233.907
452	67	52.25	175.336
452	68	3.311	150.303
452	69	17.085	219.946
452	70	28.1	168.976
452	71	51.197	130.918
452	72	38.316	184.842
452	73	51.837	99.89
452	75	3.905	116.717
452	76	27.046	110.874
452	77	16.955	164.907
452	78	16.353	89.178
452	79	39.411	131.347
452	85	39.192	81.412
453	1	53.102	985.703
453	2	30.033	978.038
453	3	5.59	954.556
453	4	62.03	950.166
453	5	50.684	918.18
453	6	29.421	912.549
453	7	18.446	929.534
453	8	62.955	895.621
453	9	29.501	878.525
453	10	18.381	869.824
453	11	5.491	876.55
453	12	28.597	839.314
453	13	52.317	802.663
453	14	7.778	811.704
453	15	40.933	787.415
453	16	19.169	775.015
453	17	52.329	762.992
453	18	29.828	764.38
453	19	40.755	735.886
453	20	62.845	721.538
453	21	31.168	714.998
453	22	18.739	691.806
453	23	53.285	691.992
453	24	7.214	744.679
453	25	41.505	660.956
453	26	31.31	660.653
453	27	21.124	605.091
453	28	54.675	584.286
453	29	8.513	663.282
453	30	18.501	550.9
453	31	41.414	578.562
453	32	9.545	613.232
453	33	52.599	507.575
453	34	30.095	548.403
453	36	53.831	439.068
453	37	40.025	523
453	38	7.296	560.451
453	39	38.672	484.332
453	40	29.55	476.025
453	41	8.215	516.655
453	42	53.034	375.622
453	43	9.408	407.74
453	44	42.64	432.125
453	45	29.451	440.818
453	47	7.756	455.859
453	48	40.534	370.242
453	49	51.073	296.387
453	50	6.839	349.05
453	51	28.449	344.1
453	52	41.053	305.557
453	53	52.248	236.328
453	54	18.211	359.265
453	55	5.077	282.943
453	56	28.443	282.692
453	58	17.789	328.105
453	59	38.859	268.909
453	60	11.895	76.55
453	62	6.752	224.691
453	63	17.118	297.634
453	64	28.339	226.913
453	65	15.588	264.434
453	66	40.065	234.841
453	67	52.274	177.369
453	68	3.327	151.606
453	69	17.064	221.854
453	70	27.986	171.407
453	71	51.227	133.161
453	72	38.315	186.046
453	73	51.824	102.39
453	75	3.899	117.699
453	76	27.035	112.924
453	77	16.915	167.708
453	78	16.341	91.684
453	79	39.433	133.187
453	85	39.182	83.412
454	1	53.316	989.659
454	2	30.049	981.908
454	3	5.599	957.596
454	4	61.823	954.473
454	5	50.692	921.385
454	6	29.429	916.049
454	7	18.545	933.479
454	8	63.105	899.471
454	9	29.598	882.048
454	10	18.438	873.403
454	11	5.583	879.389
454	12	28.232	842.529
454	13	52.284	806.5
454	14	7.765	813.689
454	15	40.91	790.915
454	16	19.198	778.315
454	17	52.345	766.942
454	18	29.825	767.785
454	19	40.733	739.39
454	20	62.653	725.293
454	21	31.119	717.874
454	22	18.697	694.996
454	23	53.264	695.492
454	24	7.184	746.72
454	25	41.506	664.118
454	26	31.264	663.636
454	27	21.118	608.253
454	28	54.716	587.725
454	29	8.475	665.759
454	30	18.499	554.053
454	31	41.523	581.577
454	32	9.633	615.5
454	33	52.628	510.475
454	34	30.174	551.007
454	36	53.813	442.196
454	37	40.07	525.525
454	38	7.351	562.819
454	39	38.701	487.197
454	40	29.561	478.892
454	41	8.169	518.75
454	42	53.026	378.696
454	43	9.647	410.736
454	44	42.622	435.176
454	45	29.499	443.818
454	47	7.81	458.358
454	48	40.514	372.623
454	49	51.14	299.476
454	50	6.873	351.999
454	51	28.443	346.591
454	52	41.192	307.55
454	53	52.234	238.654
454	54	18.198	361.921
454	55	5.256	285.403
454	56	28.584	284.859
454	58	17.746	330.558
454	59	38.853	269.637
454	60	11.827	80.05
454	62	6.72	227.128
454	63	17.217	299.911
454	64	28.364	229.13
454	65	15.59	266.319
454	66	40.09	235.791
454	67	52.3	179.402
454	68	3.343	152.925
454	69	17.043	223.778
454	70	27.873	173.837
454	71	51.252	135.419
454	72	38.314	187.267
454	73	51.811	104.89
454	75	3.895	118.688
454	76	27.025	114.974
454	77	16.873	170.508
454	78	16.328	94.185
454	79	39.455	134.987
454	85	39.172	85.412
455	1	53.694	993.644
455	2	30.097	985.853
455	3	5.625	960.712
455	4	61.614	958.975
455	5	50.7	924.623
455	6	29.438	919.549
455	7	18.667	937.378
455	8	63.305	903.282
455	9	29.689	885.563
455	10	18.473	877.008
455	11	5.677	882.314
455	12	27.875	845.758
455	13	52.276	810.458
455	14	7.753	815.684
455	15	40.889	794.415
455	16	19.227	781.615
455	17	52.343	770.758
455	18	29.85	771.124
455	19	40.71	742.907
455	20	62.454	729.082
455	21	31.1	720.83
455	22	18.699	698.303
455	23	53.241	698.992
455	24	7.172	748.718
455	25	41.507	667.186
455	26	31.217	666.548
455	27	21.218	611.47
455	28	54.756	591.166
455	29	8.44	668.227
455	30	18.497	557.205
455	31	41.632	584.581
455	32	9.683	617.725
455	33	52.694	513.427
455	34	30.248	553.685
455	36	53.805	445.328
455	37	40.091	527.897
455	38	7.448	565.282
455	39	38.776	490.164
455	40	29.572	481.759
455	41	8.123	520.861
455	42	53.019	381.517
455	43	9.887	413.732
455	44	42.604	438.215
455	45	29.547	446.817
455	47	7.863	460.86
455	48	40.524	375.074
455	49	51.206	302.565
455	50	6.866	355.01
455	51	28.437	349.08
455	52	41.277	309.596
455	53	52.222	240.981
455	54	18.192	364.577
455	55	5.452	287.996
455	56	28.694	287.079
455	58	17.752	333.051
455	59	38.846	270.524
455	60	11.76	83.55
455	62	6.687	229.565
455	63	17.315	302.186
455	64	28.389	231.347
455	65	15.643	268.081
455	66	40.115	236.747
455	67	52.325	181.435
455	68	3.324	154.309
455	69	17.022	225.71
455	70	27.759	176.267
455	71	51.277	137.533
455	72	38.313	188.494
455	73	51.798	107.39
455	75	3.852	119.737
455	76	27.014	117.026
455	77	16.833	173.309
455	78	16.315	96.684
455	79	39.477	136.786
455	85	39.162	87.412
456	1	54.175	997.609
456	2	30.132	989.855
456	3	5.65	963.919
456	4	61.36	963.498
456	5	50.725	927.833
456	6	29.447	923.049
456	7	18.805	941.181
456	8	63.415	907.102
456	9	29.716	889.066
456	10	18.455	880.577
456	11	5.719	885.243
456	12	27.559	849
456	13	52.258	814.484
456	14	7.697	817.744
456	15	40.866	797.915
456	16	19.257	784.915
456	17	52.297	774.442
456	18	29.807	774.316
456	19	40.688	746.411
456	20	62.255	732.863
456	21	31.087	723.834
456	22	18.718	701.748
456	23	53.219	702.492
456	24	7.159	750.705
456	25	41.53	670.218
456	26	31.187	669.435
456	27	21.352	614.743
456	28	54.796	594.617
456	29	8.425	670.704
456	30	18.495	560.352
456	31	41.745	587.58
456	32	9.686	619.93
456	33	52.766	516.426
456	34	30.388	556.448
456	36	53.797	448.455
456	37	40.185	530.177
456	38	7.546	567.792
456	39	38.847	493.177
456	40	29.584	484.626
456	41	8.078	522.985
456	42	53.012	384.242
456	43	10.126	416.727
456	44	42.584	441.248
456	45	29.594	449.817
456	47	7.91	463.369
456	48	40.517	377.575
456	49	51.274	305.654
456	50	6.859	358.022
456	51	28.431	351.579
456	52	41.342	311.738
456	53	52.207	243.308
456	54	18.186	367.229
456	55	5.626	290.704
456	56	28.842	289.407
456	58	17.732	335.552
456	59	38.84	271.579
456	60	11.691	87.049
456	62	6.655	232.002
456	63	17.414	304.462
456	64	28.414	233.563
456	65	15.761	269.829
456	66	40.14	237.702
456	67	52.349	183.468
456	68	3.324	155.826
456	69	17.001	227.64
456	70	27.646	178.697
456	71	51.29	139.571
456	72	38.311	189.72
456	73	51.785	109.89
456	75	3.831	120.931
456	76	27.004	119.074
456	77	16.791	176.11
456	78	16.302	99.185
456	79	39.499	138.586
456	85	39.151	89.411
457	1	54.701	1001.549
457	2	30.165	993.873
457	3	5.679	967.212
457	4	61.069	967.951
457	5	50.715	930.958
457	6	29.455	926.549
457	7	18.895	944.859
457	8	63.452	910.99
457	9	29.643	892.559
457	10	18.374	884.097
457	11	5.647	888.12
457	12	27.242	852.215
457	13	52.232	818.52
457	14	7.654	819.964
457	15	40.844	801.414
457	16	19.286	788.216
457	17	52.234	777.992
457	18	29.747	777.369
457	19	40.666	749.91
457	20	62.056	736.636
457	21	31.068	726.848
457	22	18.696	705.255
457	23	53.197	705.992
457	24	7.147	752.7
457	25	41.56	673.286
457	26	31.168	672.347
457	27	21.416	618.044
457	28	54.86	598.06
457	29	8.409	673.199
457	30	18.488	563.496
457	31	41.854	590.574
457	32	9.641	622.167
457	33	52.831	519.466
457	34	30.503	559.221
457	36	53.789	451.58
457	37	40.237	532.665
457	38	7.637	570.305
457	39	38.912	496.191
457	40	29.595	487.494
457	41	8.032	525.093
457	42	53.03	386.742
457	43	10.365	419.717
457	44	42.566	444.283
457	45	29.642	452.819
457	47	7.975	465.873
457	48	40.511	380.146
457	49	51.341	308.742
457	50	6.851	361.009
457	51	28.425	354.082
457	52	41.405	314.004
457	53	52.193	245.635
457	54	18.18	369.879
457	55	5.811	293.496
457	56	29.041	291.847
457	58	17.716	338.047
457	59	38.834	272.58
457	60	11.624	90.552
457	62	6.622	234.44
457	63	17.513	306.738
457	64	28.44	235.78
457	65	15.892	271.651
457	66	40.165	238.643
457	67	52.375	185.501
457	68	3.382	157.474
457	69	16.981	229.569
457	70	27.534	181.126
457	71	51.313	141.567
457	72	38.31	190.946
457	73	51.772	112.39
457	75	3.838	122.238
457	76	26.992	121.133
457	77	16.751	178.908
457	78	16.29	101.68
457	79	39.521	140.387
457	84	5.086	74.721
457	85	39.141	91.411
458	1	55.218	1005.495
458	2	30.209	997.89
458	3	5.707	970.596
458	4	60.779	972.301
458	5	50.723	934.054
458	6	29.464	930.051
458	7	18.955	948.407
458	8	63.402	914.948
458	9	29.596	896.051
458	10	18.335	887.582
458	11	5.595	890.941
458	12	26.846	855.369
458	13	52.202	822.539
458	14	7.632	822.312
458	15	40.822	804.914
458	16	19.315	791.515
458	17	52.196	781.528
458	18	29.729	780.362
458	19	40.644	753.41
458	20	61.857	740.409
458	21	31.049	729.852
458	22	18.673	708.772
458	23	53.176	709.492
458	24	7.134	754.701
458	25	41.591	676.448
458	26	31.149	675.331
458	27	21.414	621.339
458	28	54.877	601.467
458	29	8.393	675.703
458	30	18.486	566.656
458	31	41.944	593.56
458	32	9.608	624.454
458	33	52.894	522.462
458	34	30.588	561.954
458	36	53.781	454.706
458	37	40.337	535.262
